,R/O,Year,Host_City,Country,Contestant,Song,Points,Place,uri
809,7,1986,Bergen,The Netherlands,Frizzle Sizzle,Alles Heeft Ritme,40,13th,3RJ6NDZxwX8fFUMrEdlpW4
810,8,1986,Bergen,Turkey,Klips ve Onlar,Halley,53,9th,
811,9,1986,Bergen,Spain,Cadillac,Valentino,51,10th,
812,10,1986,Bergen,Switzerland,Daniela Simons,Pas Pour Moi,140,2nd,
813,11,1986,Bergen,Israel,Moti Galadi and Sarai Tzuriel,Yavoh Yom,7,19th,
814,12,1986,Bergen,Ireland,Luv Bug,You Can Count On Me,96,4th,
815,13,1986,Bergen,Belgium,Sandra Kim,J'aime La Vie,176,1st,5opXus6JIe9UD94Qk24RYB
816,14,1986,Bergen,Germany,Ingrid Peters,Über Die Brücke Geh'n,62,8th,4quJ42jnWEbwC9vEtZoLir
817,15,1986,Bergen,Cyprus,Elpida,Tora Zo,4,20th,
818,16,1986,Bergen,Austria,Timna Brauer,Die Zeit Ist Einsam,12,18th,
819,17,1986,Bergen,Sweden,Lasse Holm and Monica Törnell,E' De' Det Här Du Kallar Kärlek,78,5th,
820,18,1986,Bergen,Denmark,Lise Haavik and Trax,Du Er Fuld Af Løgn,77,6th,
821,19,1986,Bergen,Finland,Kari Kuivalainen,Päivä Kahden Ihmisen,22,15th,19uTgpvkvKLMaLsjeC9EFr
822,20,1986,Bergen,Portugal,Dora,Não Sejas Mau Para Mim,28,14th,
823,1,1985,Gothenburg,Ireland,Maria Christian,Wait Until The Weekend Comes,91,6th,3W7fbcyAPR7RG6keSrBGGl
824,2,1985,Gothenburg,Finland,Sonja Lumme,Eläköön Elämä,58,9th,23rmSHMjt1L9JpnCoLOBj7
825,3,1985,Gothenburg,Cyprus,Lia Vishy,To Katalava Arga,15,16th,
826,4,1985,Gothenburg,Denmark,Hot Eyes,Sku' Du Spør Fra No'n,41,11th,
827,5,1985,Gothenburg,Spain,Paloma San Basilio,La Fiesta Terminó,36,14th,5e4RkP8WDAiZHH0jeVBO3B
828,6,1985,Gothenburg,France,Roger Bens,Femme Dans Ses Rêves Aussi,56,10th,1wlczVgzFWQ1fVcnTOs5ub
829,7,1985,Gothenburg,Turkey,MFÖ,Di Dai Di Dai Dai (a'sik Oldum),36,14th,
830,8,1985,Gothenburg,Belgium,Linda Lepomme,Laat Me Nu Gaan,7,19th,6UkYDk7TbcBfO4uorMksKd
831,9,1985,Gothenburg,Portugal,Adelaïde,"Penso Em Ti, Eu Sei",9,18th,4t8WHQwvHSOXSYnqY9LCo7
832,10,1985,Gothenburg,Germany,Wind,Für Alle,105,2nd,
833,11,1985,Gothenburg,Israel,Izhar Cohen,Olé Olé,93,5th,
834,12,1985,Gothenburg,Italy,Al Bano and Romina Power,"Magic, Oh Magic",78,7th,1ZsBfH9s7SlmJ5XvX33Lb5
835,13,1985,Gothenburg,Norway,Bobbysocks,La Det Swinge,123,1st,1D5JiCspnkQx8L57R3qpAb
836,14,1985,Gothenburg,United Kingdom,Vikki,Love Is...,100,4th,
837,15,1985,Gothenburg,Switzerland,Mariella Farré and Pino Gasparini,Piano Piano,39,12th,
838,16,1985,Gothenburg,Sweden,Kikki Danielsson,Bra Vibrationer,103,3rd,0NOLQCkOO2wgEaUR5y1ahK
839,17,1985,Gothenburg,Austria,Gary Lux,Kinder Dieser Welt,60,8th,4MeBZoCY7TBtMUj3TXOnwx
840,18,1985,Gothenburg,Luxembourg,"Margo, Franck Olivier, Diane Solomon, Ireen Sheer, Malcolm Roberts and Chris Roberts","Children, Kinder, Enfants",37,13th,
841,19,1985,Gothenburg,Greece,Takis Biniaris,Miazoume,15,16th,
842,1,1984,Luxembourg,Sweden,Herrey's,Diggi-loo Diggy-ley,145,1st,
843,2,1984,Luxembourg,Luxembourg,Sophie Carle,100% D'amour,39,10th,
844,3,1984,Luxembourg,France,Annick Thoumazeau,Autant D'amoureux Que D'étoiles,61,8th,
845,4,1984,Luxembourg,Spain,Bravo,"Lady, Lady",106,3rd,3K0rUw4z0khdNg4MiSIHB4
846,5,1984,Luxembourg,Norway,Dollie de Luxe,Lenge Leve Livet,29,17th,30c8ivbhrT72iIl12Qj5wa
847,6,1984,Luxembourg,United Kingdom,Belle and the Devotions,Love Games,63,7th,
848,7,1984,Luxembourg,Cyprus,Andy Paul,Anna Mari-elena,31,15th,
849,8,1984,Luxembourg,Belgium,Jacques Zegers,Avanti La Vie,70,5th,2s0NUFo02OS4aOMBmjczQg
850,9,1984,Luxembourg,Ireland,Linda Martin,Terminal '3',137,2nd,
851,10,1984,Luxembourg,Denmark,Hot Eyes,Det' Lige Det,101,4th,
852,11,1984,Luxembourg,The Netherlands,Maribelle,Ik Hou Van Jou,34,13th,5DeSdxlppND4LAS2OPK9sv
853,12,1984,Luxembourg,Yugoslavia,Vlado and Isolda,Ciao Amore,26,18th,
854,13,1984,Luxembourg,Austria,Anita,Einfach Weg,5,19th,
855,14,1984,Luxembourg,Germany,Mary Roos,Aufrecht Geh'n,34,13th,3StkH3LklHrkvDFEbn5k9g
856,15,1984,Luxembourg,Turkey,"Bes Yil Önce, On Yil Sonra",Halay,37,12th,
857,16,1984,Luxembourg,Finland,Kirka,Hengaillaan,46,9th,1yd8Y1K3dtaeq4T6y87Lun
858,17,1984,Luxembourg,Switzerland,Rainy Day,Welche Farbe Hat Der Sonnenschein,30,16th,
859,18,1984,Luxembourg,Italy,Alice and Battiato,I Treni Di Tozeur,70,5th,
860,19,1984,Luxembourg,Portugal,Maria Guinot,Silêncio E Tanta Gente,38,11th,
861,1,1983,Munich,France,Guy Bonnet,Vivre,56,8th,
862,2,1983,Munich,Norway,Jahn Teigen,Do Re Mi,53,9th,
863,3,1983,Munich,United Kingdom,Sweet Dreams,I'm Never Giving Up,79,6th,
864,4,1983,Munich,Sweden,Carola Häggkvist,Främling,126,3rd,
865,5,1983,Munich,Italy,Riccardo Fogli,Per Lucia,41,11th,4ugTEPt6yJA38DKqlVTkcU
866,6,1983,Munich,Turkey,Çetin Alp and the Short Wave,Opera,—,19th,
867,7,1983,Munich,Spain,Remedios Amaya,¿quién Maneja Mi Barca?,—,19th,0TWaqxvioVlbLIa1mGIN1z
868,8,1983,Munich,Switzerland,Mariella Farré,Io Così Non Ci Sto,28,15th,
869,9,1983,Munich,Finland,Ami Aspelund,Fantasiaa,41,11th,
870,10,1983,Munich,Greece,Christie Stassinopoulou,Mou Les,32,14th,
871,11,1983,Munich,The Netherlands,Bernadette,Sing Me A Song,66,7th,
872,12,1983,Munich,Yugoslavia,Danijel,Dzuli,125,4th,
873,13,1983,Munich,Cyprus,Stavros and Constantina,I Agapi Akoma Zi,26,16th,
874,14,1983,Munich,Germany,Hoffmann und Hoffmann,Rücksicht,94,5th,
875,15,1983,Munich,Denmark,Gry Johansen,Kloden Drejer,16,17th,
876,16,1983,Munich,Israel,Ofra Haza,Hi,136,2nd,
877,17,1983,Munich,Portugal,Armando Gama,Esta Balada Que Te Dou,33,13th,717ng7bkRhm36YIE8FLZdY
878,18,1983,Munich,Austria,Westend,Hurricane,53,9th,
879,19,1983,Munich,Belgium,Pas de Deux,Rendez-vous,13,18th,
880,20,1983,Munich,Luxembourg,Corinne Hermès,Si La Vie Est Cadeau,142,1st,0vBkS0Cv9TAqgkaUIrnuXx
881,1,1982,Harrogate,Portugal,Doce,Bem-bom,32,13th,2FWghMgjItyOsuip0JKmvN
882,2,1982,Harrogate,Luxembourg,Svetlana,Cour Apres Le Temps,78,6th,7rAPFZ0pSBAurIHK21yAf6
883,3,1982,Harrogate,Norway,Jahn Teigen and Anita Skorgan,Adieu,40,12th,
884,4,1982,Harrogate,United Kingdom,Bardo,One Step Further,76,7th,23MbJwSXJRfM8rwQ6RUdD5
885,5,1982,Harrogate,Turkey,Neço,Hani,20,15th,
886,6,1982,Harrogate,Finland,Kojo,Nuku Pommiin,—,18th,
887,7,1982,Harrogate,Switzerland,Arlette Zola,Amour On T'aime,97,3rd,
888,8,1982,Harrogate,Cyprus,Anna Vishy,Mono I Agapi,85,5th,
889,9,1982,Harrogate,Sweden,Chips,Dag Efter Dag,67,8th,6lG65UH64cyVQhsmiV8Ht3
890,10,1982,Harrogate,Austria,Mess,Sonntag,57,9th,
891,11,1982,Harrogate,Belgium,Stella,Si Tu Aimes Ma Musique,96,4th,
892,12,1982,Harrogate,Spain,Lucía,Él,52,10th,
893,13,1982,Harrogate,Denmark,Brixx,Video-video,5,17th,
894,14,1982,Harrogate,Yugoslavia,Aska,Halo Halo,21,14th,
895,15,1982,Harrogate,Israel,Avi Toledano,Hora,100,2nd,
896,16,1982,Harrogate,The Netherlands,Bill van Dijk,Jij En Ik,8,16th,
897,17,1982,Harrogate,Ireland,The Duskeys,"Here Today, Gone Tomorrow",49,11th,
898,18,1982,Harrogate,Germany,Nicole,Ein Bißchen Frieden,161,1st,7JZHsMxhcaRKug5kA0DmDE
899,1,1981,Dublin,Austria,Marty Brem,Wenn Du Da Bist,20,17th,
900,2,1981,Dublin,Turkey,Modern Folk Trio and Aysegül,Dönme Dolap,9,18th,
901,3,1981,Dublin,Germany,Lena Valaitis,Johnny Blue,132,2nd,
902,4,1981,Dublin,Luxembourg,Jean-Claude Pascal,C'est Peut-être Pas L'amérique,41,11th,
903,5,1981,Dublin,Israel,Habibi,Halaylah,56,7th,
904,6,1981,Dublin,Denmark,Debbie Cameron and Tommy Seebach,Krøller Eller Ej,41,11th,
905,7,1981,Dublin,Yugoslavia,Seid-Memic Vajta,Leila,35,15th,
906,8,1981,Dublin,Finland,Riki Sorsa,Reggae O.k.,27,16th,
907,9,1981,Dublin,France,Jean Gabilou,Humanahum,125,3rd,
908,10,1981,Dublin,Spain,Bacchelli,Y Solo Tú,38,14th,1d9NXqULwsBqqdUx4Nvnl4
909,11,1981,Dublin,The Netherlands,Linda Williams,Het Is Een Wonder,51,9th,
910,12,1981,Dublin,Ireland,Sheeba,Horoscopes,105,5th,
911,13,1981,Dublin,Norway,Finn Kalvik,Aldri I Livet,—,20th,6la8jCMq0u5ZVJMTqtjjko
912,14,1981,Dublin,United Kingdom,Bucks Fizz,Making Your Mind Up,136,1st,0Azn2vpP3Sbs8qAG8e1KUc
913,15,1981,Dublin,Portugal,Carlos Paião,Play-back,9,18th,
914,16,1981,Dublin,Belgium,Emly Starr,Samson,40,13th,
915,17,1981,Dublin,Greece,Yiannis Dimitras,Feggari Kalokerino,55,8th,
916,18,1981,Dublin,Cyprus,Island,Monika,69,6th,
917,19,1981,Dublin,Switzerland,"Peter, Sue and Marc",Io Senza Tei,121,4th,
918,20,1981,Dublin,Sweden,Björn Skifs,Fångad I En Dröm,50,10th,2N2mRcSRtluXtCBV8BxiGc
919,1,1980,The-Hague,Austria,Blue Danube,Du Bist Musik,64,8th,
920,2,1980,The-Hague,Turkey,Ajda Pekkan,Petr'oil,23,15th,
921,3,1980,The-Hague,Greece,Anna Vishy and the Epikouri,Autostop,30,13th,
922,4,1980,The-Hague,Luxembourg,Sophie and Magaly,Papa Pingouin,56,9th,
923,5,1980,The-Hague,Morocco,Samira Bensaïd,Bitakat Hob,7,18th,
924,6,1980,The-Hague,Italy,Alan Sorrenti,Non So Che Darei,87,6th,0EOdowktdF7kczBbqstCfF
925,7,1980,The-Hague,Denmark,Bamses Venner,Tænker Altid På Dig,25,14th,
926,8,1980,The-Hague,Sweden,Tomas Ledin,Just Nu!,47,10th,4162ukGloFryXqeHM4y4Ha
927,9,1980,The-Hague,Switzerland,Paola,Cinéma,104,4th,
928,10,1980,The-Hague,Finland,Vesa-Matti Loiri,Huilumies,6,19th,1VhJodDO6dIqn5XfnDGBUJ
929,11,1980,The-Hague,Norway,Sverre Kjellsberg and Mattis Hætta,Sámiid Ædnan,15,16th,
930,12,1980,The-Hague,Germany,Katja Ebstein,Theater,128,2nd,
931,13,1980,The-Hague,United Kingdom,Prima Donna,Love Enough For Two,106,3rd,
932,14,1980,The-Hague,Portugal,José Cid,"Um Grande, Grande Amor",71,7th,2msgWbc4Q9sY7esGISFiWx
933,15,1980,The-Hague,The Netherlands,Maggie MacNeal,Amsterdam,93,5th,
934,16,1980,The-Hague,France,Profil,"Hé, Hé M'sieurs Dames",45,11th,
935,17,1980,The-Hague,Ireland,Johnny Logan,What's Another Year,143,1st,3ta02cB4LPfhru6F9D4CjW
936,18,1980,The-Hague,Spain,Trigo Limpio,Qué Date Esta Noche,38,12th,5hijfO71dmiQXCSRRMuJ3j
937,19,1980,The-Hague,Belgium,Telex,Euro-vision,14,17th,
938,1,1979,Jerusalem,Portugal,Manuela Bravo,"Sobe, Sobe, Balão Sobe",64,9th,5BQwJzzQdGLvbZD43zDjuW
939,2,1979,Jerusalem,Italy,Matia Bazar,Raggio Di Luna,27,15th,3061eUfdFxjY3IGb62Nx1a
940,3,1979,Jerusalem,Denmark,Tommy Seebach,Disco Tango,76,6th,
941,4,1979,Jerusalem,Ireland,Cathal Dunne,Happy Man,80,5th,
942,5,1979,Jerusalem,Finland,Katri-Helena,Katso Sineen Taivaan,38,14th,
943,6,1979,Jerusalem,Monaco,Laurent Vaguener,"Notre Vie, C'est La Musique",12,16th,
944,7,1979,Jerusalem,Greece,Elpida,Socrates,69,8th,
945,8,1979,Jerusalem,Switzerland,"Peter, Sue and Marc and Pfuri, Gorps and Kniri",Trödler Und Co.,60,10th,
946,9,1979,Jerusalem,Germany,Dschinghis Khan,Dschinghis Khan,86,4th,4m7p2dejJrMiiA1vg8LDPK
947,10,1979,Jerusalem,Israel,Milk and Honey,Hallelujah,125,1st,
948,11,1979,Jerusalem,France,Anne-Marie David,Je Suis L'enfant-soleil,106,3rd,1wRcHQKY0ixdLGoUMD0p0u
949,12,1979,Jerusalem,Belgium,Micha Marah,Hey Nana,5,18th,
950,13,1979,Jerusalem,Luxembourg,Jeane Manson,J'ai Déjà Vu ça Dans Tes Yeux,44,13th,
951,14,1979,Jerusalem,The Netherlands,Xandra,Colorado,51,12th,
952,15,1979,Jerusalem,Sweden,Ted Gärdestad,Satellit,8,17th,
953,16,1979,Jerusalem,Norway,Anita Skorgan,Oliver,57,11th,
954,17,1979,Jerusalem,United Kingdom,Black Lace,Mary Ann,73,7th,
955,18,1979,Jerusalem,Austria,Christina Simon,Heute In Jerusalem,5,18th,
956,19,1979,Jerusalem,Spain,Betty Missiego,Su Canción,116,2nd,2YDMHFV05yjkhAbh2gDm6B
957,1,1978,Paris,Ireland,Colm T. Wilkinson,Born To Sing,86,5th,
958,2,1978,Paris,Norway,Jahn Teigen,Mil Etter Mil,—,20th,2tbNnbDM8vcGxlPqzyQHNj
959,3,1978,Paris,Italy,Ricchi e Poveri,Questo Amore,53,12th,
960,4,1978,Paris,Finland,Seija Simola,Anna Rakkaudelle Tilaisuus,2,18th,6sC95DOH4NWj6c22bTZf3C
961,5,1978,Paris,Portugal,Gemini,Dai-li-dou,5,17th,
962,6,1978,Paris,France,Joël Prévost,Il Y Aura Toujours Des Violons,119,3rd,
963,7,1978,Paris,Spain,José Vélez,Bailemos Un Vals,65,9th,07HHIWiizlox1aoaxscHoj
964,8,1978,Paris,United Kingdom,Co-Co,The Bad Old Days,61,11th,
965,9,1978,Paris,Switzerland,Carole Vinci,Vivre,65,9th,
966,10,1978,Paris,Belgium,Jean Vallée,L'amour ça Fait Chanter La Vie,125,2nd,
967,11,1978,Paris,The Netherlands,Harmony,'t Is Ok,37,13th,
968,12,1978,Paris,Turkey,Nazar,Sevinçe,2,18th,
969,13,1978,Paris,Germany,Ireen Sheer,Feuer,84,6th,
970,14,1978,Paris,Monaco,Caline and Olivier Toussaint,Les Jardins De Monaco,107,4th,
971,15,1978,Paris,Greece,Tania Tsanaklidou,Charlie Chaplin,66,8th,
972,16,1978,Paris,Denmark,Mabel,Boom Boom,13,16th,
973,17,1978,Paris,Luxembourg,Baccara,Parlez-vous Français?,73,7th,5Jdagapk8O0PE29Y06uwu3
974,18,1978,Paris,Israel,Izhar Cohen and the Alphabeta,Abanibi,157,1st,
975,19,1978,Paris,Austria,Springtime,Mrs. Caroline Robinson,14,15th,
976,20,1978,Paris,Sweden,Björn Skifs,Det Blir Alltid Värre Framåt Natten,26,14th,62JiaUfaO3wA1iIvS2MYa8
977,1,1977,London,Ireland,The Swarbriggs Plus Two,It's Nice To Be In Love Again,119,3rd,
978,2,1977,London,Monaco,Michèle Torr,Une Petite Française,96,4th,29xVq0OlVUR1aXQhflX75E
979,3,1977,London,The Netherlands,Heddy Lester,De Mallemolen,35,12th,
980,4,1977,London,Austria,Schmetterlinge,Boom Boom Boomerang,11,17th,
981,5,1977,London,Norway,Anita Skorgan,Casanova,18,14th,
982,6,1977,London,Germany,Silver Convention,Telegram,55,8th,
983,7,1977,London,Luxembourg,Anne Marie B.,Frère Jacques,17,16th,
984,8,1977,London,Portugal,Os Amigos,Portugal No Coração,18,14th,
985,9,1977,London,United Kingdom,Lynsey de Paul and Mike Moran,Rock Bottom,121,2nd,
986,10,1977,London,Greece,"Pascalis, Marianna, Robert and Bessy",Mathema Solfege,92,5th,
987,11,1977,London,Israel,Ilanit,Ah-haa-vah Hee Shir Lish-naa-yim,49,11th,
988,12,1977,London,Switzerland,Pepe Lienhard Band,Swiss Lady,71,6th,
989,13,1977,London,Sweden,Forbes,Beatles,2,18th,
990,14,1977,London,Spain,Micky,Enseñame A Cantar,52,9th,3M5gx2rF2LGhql8iJBFZjs
991,15,1977,London,Italy,Mia Martini,Liberà,33,13th,
992,16,1977,London,Finland,Monica Aspelund,Lapponia,50,10th,131CXFc3np7WHcdQnyHDi6
993,17,1977,London,Belgium,Dream Express,"A Million In One, Two, Three",69,7th,
994,18,1977,London,France,Marie Myriam,L'oiseau Et L'enfant,136,1st,7Hy0CZtFcREucLDXB5jp6m
995,1,1976,The-Hague,United Kingdom,Brotherhood of Man,Save Your Kisses For Me,164,1st,
996,2,1976,The-Hague,Switzerland,"Peter, Sue and Marc","Djambo, Djambo",91,4th,
997,3,1976,The-Hague,Germany,Les Humphries Singers,"Sing, Sang, Song",12,15th,
998,4,1976,The-Hague,Israel,"Chocolate, Menta, Mastik",Emor Shalom,77,6th,
999,5,1976,The-Hague,Luxembourg,Jürgen Marcus,Chansons Pour Ceux Qui S'aiment,17,14th,
1000,6,1976,The-Hague,Belgium,Pierre Rapsat,Judy Et Cie.,68,8th,6PjYSOQXBAM08XIcWmTLQE
1001,7,1976,The-Hague,Ireland,Red Hurley,When,54,10th,
1002,8,1976,The-Hague,The Netherlands,Sandra Reemer,The Party's Over Now,56,9th,
1003,9,1976,The-Hague,Norway,Anne-Karine Ström,Mata Hari,7,18th,
1004,10,1976,The-Hague,Greece,Mariza Koch,"Panaghia Mou, Panaghia Mou",20,13th,
1005,11,1976,The-Hague,Finland,Fredi and The Friends,Pump-pump,44,11th,
1006,12,1976,The-Hague,Spain,Braulio,Sobran Las Palabras,11,16th,1QOgYW9oq5r6evWA2A4s6a
1007,13,1976,The-Hague,Italy,Romina and Al Bano,We'll Live It All Again,69,7th,
1008,14,1976,The-Hague,Austria,Waterloo and Robinson,My Little World,80,5th,
1009,15,1976,The-Hague,Portugal,Carlos do Carmo,Uma Flor De Verde Pinho,24,12th,0op9SxdoWb74vYLwO68VCP
1010,16,1976,The-Hague,Monaco,Mary Christy,"Toi, La Musique Et Moi",93,3rd,
1011,17,1976,The-Hague,France,Catherine Ferry,"Un, Deux, Trois",147,2nd,
1012,18,1976,The-Hague,Yugoslavia,Ambasadori,Ne Mogu Skriti Svoju Bol,10,17th,
1013,1,1975,Stockholm,The Netherlands,Teach-In,Ding-A-Dong,152,1st,
1014,2,1975,Stockholm,Ireland,The Swarbriggs,That's What Friends Are For,68,9th,
1015,3,1975,Stockholm,France,Nicole Rieu,Et Bonjour à Toi L'artiste,91,4th,5eGnVU7C3mRbXMergmSz9Q
1016,4,1975,Stockholm,Germany,Joy Fleming,Ein Lied Kann Eine Brücke Sein,15,17th,
1017,5,1975,Stockholm,Luxembourg,Géraldine,Toi,84,5th,
1018,6,1975,Stockholm,Norway,Ellen Nikolaysen,You Touched My Life With Summer,11,18th,
1019,7,1975,Stockholm,Switzerland,Simone Drexel,Mikado,77,6th,
1020,8,1975,Stockholm,Yugoslavia,Pepel In Kri,Dan Ljubezni,22,13th,0TJ88SNG3D6nM9kNPhx7YW
1021,9,1975,Stockholm,United Kingdom,The Shadows,Let Me Be The One,138,2nd,
1022,10,1975,Stockholm,Malta,Renato,Singing This Song,32,12th,
1023,11,1975,Stockholm,Belgium,Ann Christy,Gelukkig Zijn,17,15th,
1024,12,1975,Stockholm,Israel,Shlomo Artzi,At Ve'ani,40,11th,
1025,13,1975,Stockholm,Turkey,Semiha Yanki,Seninle Bir Dakika,3,19th,371nNwFetX7GVB7Po7Z1nu
1026,14,1975,Stockholm,Monaco,Sophie,Une Chanson C'est Une Lettre,22,13th,
1027,15,1975,Stockholm,Finland,Pihasoittajat,Old Man Fiddle,74,7th,
1028,16,1975,Stockholm,Portugal,Duarte Mendes,Madrugada,16,16th,
1029,17,1975,Stockholm,Spain,Sergio y Estíbaliz,Tú Volverás,53,10th,2KYlV00chBWcckA8smxYJW
1030,18,1975,Stockholm,Sweden,Lars Berghagen and the Dolls,"Jennie, Jennie",72,8th,
1031,19,1975,Stockholm,Italy,Wess and Dori Ghezzi,Era,115,3rd,
1032,1,1974,Brighton,Finland,Carita,Äla Mene Pois (Keep Me Warm),4,13th,
1033,2,1974,Brighton,United Kingdom,Olivia Newton-John,Long Live Love,14,4th,
1034,3,1974,Brighton,Spain,Peret,Canta Y Se Feliz,10,9th,4xuQ7KieQmHXiYdh965WQR
1035,4,1974,Brighton,Norway,Anne-Karine Ström and the Bendik Singers,The First Day Of Love,3,14th,
1036,5,1974,Brighton,Greece,Marinella,"Krassi, Thalassa Ke T'agori Mou",7,11th,
1037,6,1974,Brighton,Israel,Poogy,Natati La Khaiai,11,7th,
1038,7,1974,Brighton,Yugoslavia,Korni,Generacija 42,6,12th,
1039,8,1974,Brighton,Sweden,ABBA,Waterloo,24,1st,0RzhMHIsFMbOGh0oWDvNNK
1040,9,1974,Brighton,Luxembourg,Ireen Sheer,"Bye, Bye, I Love You",14,4th,
1041,10,1974,Brighton,Monaco,Romuald,Celui Qui Reste Et Celui Qui S'en Va,14,4th,
1042,11,1974,Brighton,Belgium,Jacques Hustin,Fleur De Liberté,10,9th,
1043,12,1974,Brighton,The Netherlands,Mouth and MacNeal,I See A Star,15,3rd,3SmDP7wT0J7NTHtzB896PD
1044,13,1974,Brighton,Ireland,Tina,Cross Your Heart,11,7th,
1045,14,1974,Brighton,Germany,Cindy und Bert,Die Sommermelodie,3,14th,
1046,15,1974,Brighton,Switzerland,Piera Martell,Mein Ruf Nach Dir,3,14th,
1047,16,1974,Brighton,Portugal,Paulo de Carvalho,E Depois Do Adeus,3,14th,6ThJAONKSkyQxnfLmmtpIh
1048,17,1974,Brighton,Italy,Gigliola Cinquetti,Si,18,2nd,
1049,1,1973,Luxembourg,Finland,Marion Rung,Tom Tom Tom,93,6th,
1050,2,1973,Luxembourg,Belgium,Nicole and Hugo,"Baby, Baby",58,17th,
1051,3,1973,Luxembourg,Portugal,Fernando Tordo,Tourada,80,10th,5x4vPEqiO7mzrI2QG3S4YV
1052,4,1973,Luxembourg,Germany,Gitte,Junger Tag,85,8th,
1053,5,1973,Luxembourg,Norway,Bendik Singers,It's Just A Game,89,7th,
1054,6,1973,Luxembourg,Monaco,Marie,Un Train Qui Part,85,8th,
1055,7,1973,Luxembourg,Spain,Mocedades,Eres Tú,125,2nd,08HeIb9BidFjKROf9ptln0
1056,8,1973,Luxembourg,Switzerland,Patrick Juvet,"Je Me Vais Marier, Marie",79,12th,
1057,9,1973,Luxembourg,Yugoslavia,Zdravko Colic,Gori Vatra,65,15th,6jy8sZcvlXJwClG6pof8XO
1058,10,1973,Luxembourg,Italy,Massimo Ranieri,Chi Sarà Con Te,74,13th,5yyEIHirG13Ya2rcBvIpC5
1059,11,1973,Luxembourg,Luxembourg,Anne-Marie David,Tu Te Reconnaîtras,129,1st,3682WlWtLmx44QNpB6Py4X
1060,12,1973,Luxembourg,Sweden,The Nova and The Dolls,You're Summer,94,5th,
1061,13,1973,Luxembourg,The Netherlands,Ben Cramer,De Oude Muzikant,69,14th,20vPs9ZVq3hcbKAs2o3QE1
1062,14,1973,Luxembourg,Ireland,Maxi,Do I Dream?,80,10th,
1063,15,1973,Luxembourg,United Kingdom,Cliff Richard,Power To All Our Friends,123,3rd,4oJxJpFIGUHlX6limr6rH1
1064,16,1973,Luxembourg,France,Martine Clémenceau,Sans Toi,65,15th,
1065,17,1973,Luxembourg,Israel,Ilanit,Ey-sham,97,4th,6XTFPBCx1F8q9V2CgXnUWO
1066,1,1972,Edinburgh,Germany,Mary Roos,Nur Die Liebe Läßt Uns Leben,107,3rd,3g2JgkeNR1csWkiYxMjnDs
1067,2,1972,Edinburgh,France,Betty Mars,Comé-comédie,81,11th,
1068,3,1972,Edinburgh,Ireland,Sandie Jones,Ceol On Ghrá,72,15th,
1069,4,1972,Edinburgh,Spain,Jaime Morey,Amanece,83,10th,
1070,5,1972,Edinburgh,United Kingdom,The New Seekers,"Beg, Steal Or Borrow",114,2nd,2xzg2um6uPJiSl5hd89wAp
